"0",""
"0","ascospore <- read_excel(""data/dat-fitness.xlsx"", sheet = ""ascospore"") "
"0",""
"0","ascospore1 <- ascospore %>%"
"0","  group_by(experiment, isolate, tri, location, region, crop, rep) %>% summarize(ascospore = mean(conc_spores)) "
"0",""
"0","plot_ascospore <- ascospore1 %>%  "
"0","  group_by(isolate, tri) %>% "
"0","  summarise(ascospore = mean(ascospore, na.rm = T)) %>% "
"0","  ggplot(aes(tri, ascospore)) +"
"0","  geom_boxplot(size = 0.6,"
"0","               outlier.colour = NA, width=0.3,"
"0","               #position = position_dodge(width = 0.9)"
"0","               ) + "
"0","  geom_jitter(size = 1.3, width = 0.1,"
"0","              #position=position_jitterdodge(dodge.width=0.9),  "
"0","              alpha=0.6, aes(color=tri))+"
"0","  #scale_fill_grey(start = 1, end = 1)+"
"0","  facet_grid (~ tri, scales = ""free"") +"
"0","  theme_minimal()+ "
"0","  scale_color_manual(breaks = c(""15ADON"", ""3ADON""),  values=c(""#1F78B4"", ""#33A02C""))+"
"0","  scale_fill_manual(breaks = c(""15ADON"", ""3ADON""),  values=c(""white"", ""white""))+"
"0","  theme(legend.position = ""none"","
"0","        plot.margin = unit(c(-0.6, 0.1, -0.2, 0.1), ""cm""),"
"0","        legend.margin=margin(0,0,0,0),"
"0","        legend.box.margin=margin(-0,-10,-10,-10),"
"0","        panel.grid.major.x = element_blank(), "
"0","        axis.text.x=element_blank())+"
"0","labs(y = expression(N.~of~ascospore~x~10 ^ {3}),"
"0","      x = """", title = """","
"0","      color = """", fill = """")+"
"0","  ylim(0,80)"
"0",""
"0","plot_ascospore"
