"0","var <- get_pca_var(res.pca)"
"0","var"
"1","Principal Component Analysis Results for variables
"
"1"," "
"1","===================================================
"
"1"," "
"1"," Name      "
"1"," Description                                    "
"1","
1"
"1"," ""$coord""  "
"1"," ""Coordinates for the variables""                "
"1","
2"
"1"," ""$cor""    "
"1"," ""Correlations between variables and dimensions"""
"1","
3"
"1"," ""$cos2""   "
"1"," ""Cos2 for the variables""                       "
"1","
4"
"1"," ""$contrib"""
"1"," ""contributions of the variables""               "
"1","
"
"0","# Contributions to the principal components"
"0",""
"0","var$contrib #contains the contributions (in percentage) of the variables to the principal components. The contribution of a variable (var) to a given principal component is (in percentage) : (var.cos2 * 100) / (total cos2 of the component)."
"1","          "
"1","     Dim.1"
"1","      Dim.2"
"1","        Dim.3"
"1","      Dim.4"
"1","       Dim.5"
"1","
growth    "
"1"," 21.267221"
"1"," 14.4750579"
"1"," 1.939546e+00"
"1","  0.8513767"
"1","  0.52972808"
"1","
conidia   "
"1"," 15.872660"
"1","  1.3943159"
"1"," 1.426589e+01"
"1"," 60.4018166"
"1","  0.03055661"
"1","
ascospore "
"1","  1.572469"
"1","  8.5835711"
"1"," 5.867606e+01"
"1"," 21.6091784"
"1","  4.85502303"
"1","
perit_day3"
"1"," 11.003331"
"1"," 33.0833727"
"1"," 3.916347e-04"
"1","  0.1632309"
"1","  8.01917900"
"1","
perit_day6"
"1","  8.890809"
"1"," 32.0828881"
"1"," 1.032716e+01"
"1","  0.5553795"
"1","  0.11815820"
"1","
ec50_teb  "
"1"," 22.535568"
"1","  0.6584909"
"1"," 1.410360e+01"
"1","  3.4281905"
"1"," 44.58743467"
"1","
ec50_met  "
"1"," 18.857941"
"1","  9.7223035"
"1"," 6.873518e-01"
"1"," 12.9908275"
"1"," 41.85992040"
"1","
"
"0","# The larger the value of the contribution, the more the variable contributes to the component."
"0",""
