"0","## Frequency of FGSC members"
"0",""
"0","fhb_spe1 %>% "
"0","  filter(Fg_16!=""NA"") %>% "
"0","  tabyl(Fg_16)"
"1",""
"1"," Fg_16"
"1","   n"
"1"," percent"
"1","
"
"1","  FGSC"
"1"," 418"
"1","       1"
"1","
"
"0","### 2018"
"0",""
"0","spc_2018 <- fhb_spe1 %>%"
"0","  filter(Fg_16!=""NA"") %>% "
"0","  filter(year ==""2018"")"
"0",""
"0","spc_2018 %>%"
"0","  tabyl(Fg_16)"
"1",""
"1"," Fg_16"
"1","   n"
"1"," percent"
"1","
"
"1","  FGSC"
"1"," 313"
"1","       1"
"1","
"
"0","### 2019"
"0",""
"0","spc_2019 <- fhb_spe1 %>%"
"0","  filter(Fg_16!=""NA"") %>% "
"0","  filter(year ==""2019"")"
"0",""
"0","spc_2019 %>%"
"0","  tabyl(Fg_16)"
"1",""
"1"," Fg_16"
"1","   n"
"1"," percent"
"1","
"
"1","  FGSC"
"1"," 105"
"1","       1"
"1","
"
